channel,message_id,date,text,views,forwards,media_type,image_path
tikvahpharma,196287,2026-06-24 12:45:50+00:00,"NEW  JOB  VACCANCY
17/10/2018
INTERNIST  3  YEARS PLACE MEKISICO
DENTAL  DOCTOR  PLACE TAFO
SENIOR  PHARMACIST WZ LICENSE  DISPENSING
👉 22
👉KERANEYO
👉GERJI
👉MEGENAGNA
👉BULEBULA
👉HAYATE
SENIOR  PHARMACIST WZ LICENSE WHOLE SALE TECHNICAL MANAGER (HAWASSA
SENIONR DRUGIST  WZ LICENSE STORE MAN HAWASSA (wHOLE SALE
SENIOR DRUGIST WZ LICENSE PLACE
👉SULULETA 20,000
👉KOYE  20,000
JUNIOR  DRUGIST  OR JUNIOR PHARMACY 1 YEARS
👉JEMMO
 👉LAFTO
PAR TIMER
JEMMO  DRUGIST
ABEME
 GERJI
CONTACT AS ☎0983848760
☎0908299838🙏🙏",700,1,none,
tikvahpharma,196286,2026-06-24 11:25:44+00:00,"**MEDIX PHARMA PLC©️🌿⚕️
 
   NEW ARRIVAL

    MEDICAL SUPPLIES       ================

**💎 **Examination Gloves 
Powder free🧤
Sri trang©️

**💎 **Medical disposal face mask****😷****

**💎 **First Aid Plaster (100 pcs) **
**
**💎 **Adhesive Plaster **
 **    -5cm*5m / 7.5cm* 5m 
     -7.5cm*10m/10cm*5m
      -12.5cm*5m/12.5cm*10m**

**✔️** **syringe  5ml

****✔️****syringe  10ml**
**
****✔️****HBS Ag strip of 50

****✔️****HCV Strip (50)& cassette 25

****⭐️****Blood Collection Tubes 
      ===================
****✔️****Vacutainer needle 21G of100p

****✔️****EDTA K3 Glass, PET 4ml  

****✔️****SST Glass, PET 5ml 

****⭐️****Hospital Furniture & Equipments 
     ========================
**💎➡️**Crash cart ****/Emergency**** trolley 

****✔️****Anesthesia Trolley 

****✔️****evacuation chair for stairs

****✔️****Folding stretcher/

****✔️****patient bed 2 &3 function 

****✔️****Electrical patient bed 3 func

****✔️****Laboratory Stool chair

****✔️****Examination couch/bed

****✔️****Delivery couch/bed/table 

****✔️****patient stretcher**

**✔️****Baby crib/baby bed 

****✔️****Medical Air mattress

****✔️****Ambulance stretcher

****✔️****medical trolley 2&3 shelf 

****✔️****commode wheelchair 

****⭐️****Medical Equ& Surgical Sets
     =====================**
**✔️****Electrical Vacuum Extractor** 

**✔️****HSG** **set**

**✔️****minor surgical set**

**✔️****major surgical set**

**✔️****Laparotomy Set                     **
             
**✔️****Tonsillectomy Set   **  

**✔️****dressing set

****✔️****Digital weight scale adult 

****✔️****Hematocrit centrifuge 24 hol

🚚 FREE & FAST DELIVERY!

📱**+251912455043**[Abebaw]  
📱**+251987623030  
📱+251900826041[**Mihert**] 
📱+251985878759  
📱+251985878736[**Fikre**]


💌 medixpharmaplc@gmail.com
🔗https://t.me/Medix_Pharma_Hub
🔗@MEDIXPHARMAIMPORT

**Elevating the standard of healthcare**",658,2,photo,data\raw\images\tikvahpharma\196286.jpg
tikvahpharma,196284,2026-06-24 10:54:11+00:00,"🤩🤩🤩  🤩🤩🤩🤩🤩🤩🤩    


😞**Pregabalin 75mg tablet** (Neurolin)  3*10
      |📦 360
      | 💵490birr
__
😞**Tramadol capsule  **
         |📦100
         | 🗓4/29 
         | 💵**310birr**





____
Contact person : **AHMED** 
📞 Contact :  0972690000
                         0965672701

🔵https://t.me/Ahmx03",601,0,none,
tikvahpharma,196281,2026-06-24 09:29:51+00:00,"**🅶🅸🅵🆃🅴🅳 🅷🅰🅽🅳🆂 🆃🆁🅰🅳🅸🅽🅶 🄿🄻🄲
   🍭Anesthesia
     Brand-Mindray
     Model-A1 

    🍭Mechanical Ventilator 
       Brand-Mindray
      Model-SV300 

    🍭Operation Table
       Brand-Mindray
      Model-UniBase 30 

     🍭 LED Surgical Light (Mobile )
        Brand-Mindray
      Model-HyLED C7M 

    🍭 LED Surgical Light 
   Brand-Mindray
   Model-HyLED C8/C7 

  🍭Defibrillator 
Brand-Mindray
Model-BeneHeart D30 

    🍭ECG machine with trolley 
Brand-Mindray
Model-BeneHeart R12 

🍭Patient monitor 
Brand-Mindray
Model-uMEC150,uMEC 100 

  🍭Vital sign monitor 
   Brand-Mindray
Model-VS-600 

🍭Infusion Pump
Brand-Mindray
Model-BeneFusion uVP 

  🍭 Syring Pump
  Brand-Mindray
Model-BeneFusion uSP

👉 Color Doppler Ultrasound  
   • Brand: Mindray
   • Model: DC 30

👉 Black and White Ultrasound  
   • Brand: Mindray
   • Model: DP 18

👉 Hematology Analyzer (5-Diff)  
   • Brand: Zybio
   • Model: Z50

👉 Hematology Analyzer (3-Differential )  
   • Brand: Zybio
   • Model: Z3

👉 Fully-Automated 
Chemistry Analyzer  
   • Brand: Zybio
   • Model: EXC200
Microscope 
.Brand-Magnus
.Model-Theia-fi and Mx21i


🔬 Zybio Reagents  
   • Diluent (20L)
   • DN Diluent (20L)
   • Lyse (500ml)
   • LD Lyse (500ml)
   • LB Lyse (500ml)
   • Probe Cleanser (50ml)
   • Expiry Date: 2027

🚚 Free Fast Delivery 
📞 Contact : ****+2519-36477051****
🖊️ ****@robsengifted_hands**",618,0,none,
tikvahpharma,196280,2026-06-24 09:15:06+00:00,"**URGENT VACANCY ANNOUNCEMENT**
A Medium Clinic located in Asco Sansusi, sheger city, is urgently seeking a qualified and motivated professional for immediate employment.
**Position:**
Medical Doctor (MD) or Health Officer
**Requirements:**
Degree in Medicine or Public Health
Valid professional licens
**Employment Type:**
Full-time
**Duty Station:**
Asco Sansusi, sheger city
**Application:**
Interested applicants should contact the clinic directly and submit their CV and supporting documents.
**Contact Number:**
+251922206823
**Application Deadline:**
Urgent / salary attractive",500,2,none,
tikvahpharma,196279,2026-06-24 09:04:33+00:00,"....dental doctor

Salary 60000
experince 1 years and above

   Work area 

(1) bole

(2) lideta

(3) lebu

(4) samit




Info  * 0930332050& 0930074400
መገናኛ ለም ሆቴል ቶታል አጠገብ ለገሰ ፈለቀ ህንጻ 212 Maleda HR 

17/10/18",503,1,none,
tikvahpharma,196278,2026-06-24 09:00:11+00:00,"🛴**Urgent** 

Any one with
Bulk
**Epillium syrup 
Pregmam**

+251917176560
@tikvah_sales",495,1,none,
tikvahpharma,196277,2026-06-24 08:50:07+00:00,"**☘NEW IMPORTED ITEMS🍀

🌿Ultrasound 
     🍃__MINDRAY DP-18
     🍃MINDRAY DC-30__** 
**
🌿Hematology Analyzer
     🍃__ZYBIO__**__ **Z3**
     🍃**ZYBIO Z50**__
**
🌿Fully Auto Chemistry Analyzer
     🍃__ZYBIO EXC200__**
**
🌿Microscope
      🍃__MAGNUS Theiafi / MLX21i__**
**
🌿Anesthesia Machine 
      🍃 __MINDRAY A1__**
**
🌿Ventilator 
      🍃__MINDRAY SV300__ **
**
🌿Patient Monitors 
      🍃__MINDRAY uMEC100
       🍃MINDRAY uMEC150__**
**
🌿Defibrillator 
      🍃__MINDRAY BeneHeart D30__**
**
🌿ECG 
      🍃__Mindray BeneHeart R12__** 
**
🌿OR Light
      🍃__MINDRAY HyLED C8/C7 Double head ceiling__**
      🍃**__MINDRAY__** **__HyLED C7M Mobile__**
**
🌿OR Table 
      🍃__MINDRAY UniBase 30__**
**
🌿Infusion Pump 
      🍃__MINDRAY BeneFusion Uvp __**
**
🌿Infusion Syringe Pump 
      🍃__MINDRAY BeneFusion USP __**
**
🌿Vital sign Monitor 
      🍃__MINDRAY VS-600 __**
**
🌿Reagents
     🍃__ZYBIO Z3 Diluent ( 20L)
     🍃ZYBIO Z3 Lyse (500ml)
     🍃ZYBIO Z50 DN Diluent (20L)
     🍃ZYBIO Z50 LB Lyse (500ml)
     🍃ZYBIO Z50 LD Lyse (500ml)
     🍃ZYBIO Prob Cleanser__** (**__50ml×2__)

📍GIFTED HANDS TRADING PLC

Contact person  Bezawit A. (Biomedical Engineer)
☎️ 0941624484
      0947790000**
      **
📩DM ****@Tiwa_A**",569,0,none,
tikvahpharma,196276,2026-06-24 08:35:09+00:00,"**TIKVAH SALES 
****📊**** Product List**
**__(Pharmacological Order)__**

 **🏆****Daily Hot Item

****🔥****Dexa inj.=14
****🔥****Prednisolon=200
****🔥****AmoxVlav 1g=440
****🔥****Cipro 500=380
****🔥****Dzire 50mg** of 4=20

🦠** Anti-Infectives**
**Antibiotics**
• Cipro 500 tab
• Amyn 500 Cap
• Amyn Sus 125 mg
• Amyn Sus 250 mg
• Amoxyclav 156.25 Sus
• Amoxyclav 312.5 Sus
• Azitro Sus 15 ml
• Azitro Sus 30 ml
• CACHMAX 400
• Cephalexin Sus 125 mg
• Cephalexin Sus 250 mg
• Cloxacillin Sus (With PK)
• Cloxacillin Sus (Without PK)
• Doxycycline 100 Cap
• Genta Inj
• Injxone 1 g
• Metro Sus
• Moxipil 1 g
• Procaine Penicillin
**Antifungals**
• Clotrimazole Cream
• Miconazole Oral Gel
• **Clotrimazole Vag
100 mg (Clotrisan V6)** 
**Antivirals**
• Aciclovir Cream
• Acyclovir 200 Cap
**Antiprotozoals**
• Tinidazole 500
**Anthelmintics**
• Albezole 400
• X-Worm 500
**Steroids**
• **Prednisolone 5 mg **
**Diagnostics**
• Malaria Pf/Pv Ag Device
**🩺**** Gastrointestinal**
**Anti-Ulcer**
• Corasil Tabs
• Esostar 20
• INNOXIUM Inj
• Nexap 20
• Nexap 40
• Omi Inj
**Antiemetics**
• Babynorm Plazil Drops
• Metoclopramide Drops
• Metoclopramide Inj
• Metoclopramide Syrup
• Metoclopramide Tabs
• Ondansetron Inj
• Stomam Inj
• Stomam Syrup
🤧** Allergy & Respiratory**
**Antihistamines**
• Cetirizine 10
• CPM Syrup
• Dexchlor Tabs
• Diphenhydramine Syrup
• Glorat 10
• Levocetirizine 5
• Loratadine Syrup
**Bronchodilators**
• Salbutamol 4
**Cough & Cold**
• Cofgel Syrup
• Coliza Drops
• Dexglo Syrup
• Guaifenesin Syrup
• Supril Lozenges
💊** Analgesics & Anti-Inflammatories**
**NSAIDs**
• Aspirin 81
• Diclofenac Plus Gel
• Ibuprofen Sus
• Indometacin Sup
• Meloxicam 15
**Analgesics & Antipyretics**
• **Paracetamol 500 mg**
**Steroids**
• Biosone 100
• Dexa Inj
• Hydro Inj 100
• Ino-Dexason
**Opioids**
• Klamadol Inj
• Tramadol Inj
**❤️‍🔥**** Cardiovascular**
**Antihypertensives**
• Adipin 5
• Adipin 10
• Amlodipine 10
• AMVASC 5
• AMVASC 10
• Enalapril 10
**Diuretics**
• Alctone 25
• Furosemide 40
• Furosemide Inj
**Anticoagulants**
• Heparin Inj
**Lipid Lowering Agents**
• Atorvastatin 20
• Atorvastatin 40
**🩸 Endocrine & Hematinics**
**Antidiabetics**
• Formentin 500
• ME-500
• Metformin 500
👍**Vitamins & Hematinics**
• Ferrous Sulfate 325
• Ferus + Folic Acid
• Folic Acid 5
🧠** CNS**
**Antidepressants**
• Fluoxetine 20
**Antipsychotics**
• Olanz 5
**Anticonvulsants**
• Carbamazepine 200
• Phenobarbital 100
**Anxiolytics**
• Diazepam 5
**🧴 Dermatology**
**Topicals**
• Clobetasol Cream
👁** Eye & Ear**
**Ophthalmic Preparations**
• Cipro E/E Drops
💧** Fluids & Electrolytes**
• Dextrose 40%
• Potassium Chloride 600
💉** Injectable & Anesthetics**
• Hyoscine Inj
• Lidocaine Inj
**😍****Pediatric Products**
• MYTIAZEE Sus
• Polymol Syrup
**🚹**** Men's Health**
**Phosphodiesterase-5 Inhibitors**
• Vasigra 50
• **Sildenafil 50 mg (Dzire 50)**
**🌿 Miscellaneous**
• Castor Oil
🧪** Diagnostic Kits**
• H. pylori Ag Strip
• HBsAg Strip
• HCG Strip
• HCV Strip
• Syphilis Strip
🩺** Surgical & 
Medical Supplies** 
🤩**Sutures**
• Catgut D/F
• Chromic Catgut
• Silk D/F
• Vicryl D/F
🏥**Bandages & Dressings**
• E/Bandage 7.5 × 5
• E/Bandage 10 × 5
• E/Bandage 12.5 × 5
• First Aid Bandage
• Gauze Swab 10 × 10
• POP 10 × 3
• POP 15 × 3
🩹**Zinc Oxide Plaster**
• ZOP 2.5 × 5
• ZOP 5 × 5
• ZOP 7.5 × 5
• ZOP 7.5 × 10
• ZOP 12.5 × 5
• ZOP 12.5 × 10
🧑‍🔬**Laboratory Items**
• Blood Lancet
• Safety Lancet
• EDTA Glass Tube
• EDTA PET Tube
• ESR PET Tube
• Frosted Slide
• Plain Slide
🧤**Gloves**
• E/Glove Powdered
**Needles & Blades**
• Syringe 5 ml
• Syringe 10 ml
• Spinal Needle
• Surgical Blade
**Tubes & Catheters**
• ETT
• NG Tube
• Urine Bag 2 L
🔰** Ready Stock**
💰** Competitive Prices**
**📕 Long Expiry**
**🚚 Fast Delivery**
🤙** Orders & Inquiries**
**+251917176560**
**✉️**** Telegram**
**@tikvah_sales**",1417,6,none,
tikvahpharma,196275,2026-06-24 08:33:28+00:00,"✅Sinocare blood glucose monitoring  stripof 25  plus Machine
  📦 30box
  ⏰ 05/2027
  💵440

💥Imported Anti-Cancer Medicines

❇️Paclitaxel Inj 300mg (ADPAXIL)
📦90
💵Cash 3250
💵Credit 3300

❇️Gemcitabine Inj 1000mg (AMGICIN)
📦90
💵Cash 1950
💵Credit 2050

❇️Fluorouracil Inj. 500mg (F-CIL)
📦288
💵Cash 250
💵Credit 320
  ==============//////=======     

✅️ ELASTIC CREPE BANDAGE (7.5 CM × 5 M)
📦 480 Rolls  💵 72br
✅️ ELASTIC CREPE BANDAGE (10 CM × 5 M)
📦 360 Rolls  💵 90br
✅️ ELASTIC CREPE BANDAGE (12.5CM ×5 M)
📦 240 Rolls 💵100br

✅ Gauze Roll – 90 cm × 100 yrd
💵1,801.20 Birr
📦20roll

✅Gauze Roll – 90cm × 50 m
📦924.00Birr
📦 20 

✅Gauze Bandage –12.5cm ×5 m
💵224.40Birr
📦100

✅ Gauze Bandage –10cm × 5 m
💵 220.80Birr
📦100

✅ Gauze Bandage – 7.5cm× 5 m
💵 218.40Birr
📦100

✅ Gauze Bandage – 5cm × 5 m
💵94.80 Birr
📦 100

✅ Gauze Swabs –10cm ×10cm (8 Ply)
💰 Price: 266.40 Birr/Packet
Carton #100

✅ Lap Sponge – 40 cm × 45 cm (16 Ply)
💰 Price: 772.80 Birr/Packet

👇Vicryl (Absorbable Sutures)
✅️ 0 Round  💵1100
✅️ 0 Cutting  💵1400
✅️ 1 Cutting   💵1250
✅️ 2 Cutting   💵1300 
✅️ 2 Round      💵1150
✅️ 2/0 Round   💵990
✅️ 3/0 Round    💵1100
✅️ 3/0 Cutting   💵1150
✅️ 4/0 Round     💵1100
✅️ 4/0 Cutting   💵1150
✅️ 5/0 Round    💵1300
✅️ 5/0 Cutting   💵1300
✅️ 6/0 Round    💵1400
✅️ 6/0 Cutting  💵1500
👇Prolene (Non-Absorbable Sutures
✅️ 2/0 double arm   💵4000
✅️ 3/0 single arm     💵3900
✅️ 3/0 double arm  💵4000 
✅️ 4/0 single arm     💵3900 
✅️ 4/0 double arm   💵4000
✅️ 5/0 single arm     💵4200 
✅️ 5/0 double arm   💵4400
✅️ 6/0 single arm     💵4200
✅️ 6/0 double arm   💵4400
✅️ 7/0 double arm   💵5500
👇Nylon Sutures
✅️ 9/0  single arm   💵8000
✅️ 9/0 double arm   💵8200
✅️ 10/0 single arm    💵8000
✅️ 10/0 double arm  💵8200      
📦 all are 50 dozen / carton

✅Colostomy Bag 💵 125
✅Suction Catheter (8FG)💵 48
✅️Catheter 2-Way #10💵120br
✅️Catheter 2-Way #12💵120br
✅️Catheter 2-Way #16💵80br
✅️Catheter 2-Way #18💵75br
✅️Catheter 2-Way #22💵78br
✅️Catheter 3-Way #18💵100br
✅️Catheter 3-Way #20💵123br
✅️Catheter 3-Way #22  💵123br

✅ zinc oxide plaster 12.5 * 5 ( 4 rolls ) 💵230
❇️ETT 3.5       💵200
✅ETT 4.5       💵200
✅Surgical Blade Size 23💵730
✅  Micoscope Slide Non Frosted of 50 pcs 💵170

🚒Free and Fast delivery 
📞contact person
                  Meski 📲0912464540
                              📲0979294941
🔜💬  https://t.me/pharminfotack",334,0,none,
tikvahpharma,196274,2026-06-24 08:33:28+00:00,"🏩 MT  PHARMA IMPORT

NEW ARRIVAL 

☑️Ceftra 1g (CEFTIROL)💵75
☑️Pregabalin 75mg tab 3*10💵490
☑️Paracetamol Tab 10x10 💵100
☑️Ondastron syrup 30ml 💵145
☑️CACHMAX(Cefixime tablet 400mg)💵430
☑️Tramadol cap 50mg 10x10💵299
☑️Coartem""Balebandira""💵3,500
☑️Cipro 500mg 10x10 💵380
☑️Amoxiclav 312.5MG 💵300
☑️Amoxa 125mg syrup 💵77
☑️Amoxa 250mg Syrup  💵95
☑️Azithro 15Ml 💵90
☑️Azithro 30Ml 💵190
☑️Cefalexin 125mg Syrup 💵200
☑️Cotrimoxazole syrup 💵80
☑️Amoxa 500mg 10x10 💵480
☑️CLEDEMOX 625MG 2×7💵380
☑️Amoxicillin&clavulanate tab 1000mg 2*7 💵434
☑️Doxy 100mg cap (20*10) 💵628
☑️Zinc Sulfate 20mg tablet 10x10💵290
☑️Cipro + dexa eye drop 5ml💵149
☑️DEXA EYE/ EAR DROP 5ml 💵112 
☑️SriTrang Exama Glove Powdered 💵590
☑️Metoclopramide 10mg TAB💵160
☑️Albenda 400mg 10x10 💵440
☑️Gabapentin 3×10 💵1100
☑️Spironolactone 25mg 10x10💵900
☑️Prednisolon 5mg 10*10 💵220
☑️Spironolactone 25mg 3×10💵348
☑️Sulbutamol puff 💵165
☑️Omeprazole cap 20MG(LOKIT)💵160
☑️Sildenafil 50mg 1*4 💵24
☑️Cefixime syrup 100ml 💵200
☑️Cloxacillin 250 Syrup 💵185
☑️Amoxiclav 156.5mg💵170  5📦>165
☑️Co-Amoxaxlav oral susp 228mg 💵180
☑️Co-Amoxaxlav oral sus 457mg 💵300
☑️Paracetamol syrup 💵40
☑️Metronidazole syrup 💵97
☑️Ibuprofen syrup 💵80
☑️Metoclopramide drop 💵100
☑️Omeprazole inj 40mg 💵88
☑️Diclo inj (Reyoung) 💵620
☑️Hydrocortison inj  💵64
☑️Dexa inj 4mg/1ml 💵14
☑️Water for inj plastic 💵8
☑️Tramadol inj 💵32.50
☑️TAT  1500iu inj 💵400
☑️Caster Oil  💵105
☑️TTC Eye Ointment 1% 💵 28
☑️Gentamycin eye/ear DROPS 💵55 
☑️Cipro eye/ear drop 5ml 💵60
☑️Cipro eye drop 5ml💵45
☑️Cipro eye drop 10ml 💵75
☑️Timolol eye drop 💵150

✅️Vitamin C 1000mg Effervescent tab off 20💵650birr 
✅️Pronucleus M soft gel cap of 30💵2300
✅️Pronucleus F soft gel cap of 30💵2200
✅Vital Cal syrup calcium magnesium Zinc Vitamin D3 Syrup 💵375

✅40% (plastic) 💵22
✅️Metformin 500mg 💵125
✅Erythromycin 250mg 💵440
✅Kcl Tab 10x10 💵96
✅Diazepam 5mg Tab 💵560
✅️Amvasc 10mg 💵120
✅️Amvasc 5mg 💵95
✅Amlodipine 5mg 10x10 💵120
✅Amlodipine 10mg 10x10 💵220
✅Loratidine 10mg tab 💵180
✅️Fulstop tab  💵244
✅️Fulstop plus tab 💵228
✅Ferrous sulphate 325mg 💵360
✅Olanzapin 5mg 💵190
✅Salbutamol 4mg 10x10 💵165
✅Meloxicam 15mg  💵125
✅️ORS Non flavored 💵24
✅Acyclovir 200mg 10x10 💵460
✅Paracetamol Epharm 💵2050
✅️Prednisolone 5mg Epharm 💵4000
✅️Atrova 20mg 3×10 💵144
✅Nexap 40mg  💵155
✅Phenobarbital 100mg 💵885
✅Nifidipine 20mg 💵153
✅Furosemide 40mg tab 💵185
✅Esmoprazol 20mg 10x10💵390
✅X-WORM  💵44
✅Losartan 50mg tab10x10💵270
✅HCT 25mg tab 10x10 💵135
✅Chlopheniramine tab 💵110
✅️Potassium Chloride 600mg Tab 💵82
✅Enalapril 10mg Tab 💵245
✅Carbamazepine 200mg  💵790
✅Folic Acid 5mg  💵200
✅Ferrous with folic tab 💵140

✅Dextro(DEXGLO)💵79 10📦>78br
✅️Chlorpheniramine syrup 💵65
✅Loratidin syrup 💵65
✅Metoclorpromid syrup 💵75
✅Guaifenesine syrup 💵68

✅️Labetalol inj 20ml vial💵490
✅Hydralazine 20mg inj 💵150
✅Diazepam BP 10mg inj💵180
✅Lidocaine inj 20ml 💵85
✅Metoclopramide inj 💵85
✅️Tranexamic acid inj 💵90
✅Benzatin pen.2.4 iu  💵59
✅Oxytocin 10iu/ml inj  💵110
✅Heparin 5000iu inj 💵480
✅Urine bag 2000ml  💵40
 
✅Hydrocortison cream15g 💵82
✅Clotrimazole cream 15gm 💵40
✅Diclofenic Gel 15gm 💵50
✅Mometason cream 15gm 💵40
✅Clobetasol Cream 15g 💵45
✅Miconazole Cream15g 💵45
✅Nitrofurazon oint 30gm 💵102
✅Nitrofurazone Oint 50gm 💵110
✅Fusidic acid cream 15gm💵110

✅Hpylori Ag strip  off 50 💵3100
✅Urinalysis Reagent Strip of 100💵430
✅HBSAG test strip of 50 💵900
✅️Hpylori ag Cassette of 25💵2000
✅HCV test strip of 50  💵1200
✅EDTA GLASS 💵700 
✅️EDTA plastic 💵750
✅SST TUBE Glass 💵1100 
✅️SST Plastic 💵1200

💉Syringe 3cc 💵600
💉Syringe  5cc 💵610
💉Syringe 10cc  💵790
💉Syring 50cc  💵1400

✅Iv cannula 16G 💵1400
✅️IV cannula 18G 💵1450
✅Iv cannula 20G  💵1450
✅Iv cannula 22G 💵1600

✅Spinal Needle22,23,24,26 💵100br
✅Spinal Needle 25g 💵120br

✅ Malaria Pf/Pv Antigen Device(Off 25)Biotrol
💵 1100 birr

❇️Ns with full iv set 💵350 birr

✅Sinocare strip of 50
📦100
⏰11/2027
💵880birr with free machine and free lancet",476,0,none,
